"CONTRATO";"OBJETO_CONTRATO";"DATA_INICIO_CONTRATO";"DATA_TERMINO_CONTRATO";"DATA_RESCISAO";"TERMO_RESCISAO";"JUSTIFICATIVA";"MOTIVO_OCORRENCIA";"MOTIVOS_ESPECIFICOS"
CT-00538/2017/SSP-FMSP;DELEGACIA DE POLICIA;2018-04-10 00:00:00;2019-03-06 00:00:00;2020-05-27 00:00:00;;A empresa contratada não cumpriu com  as condições estipuladas  no  contrato, bem como,  foi  concedido termo  aditivo de prorrogação  de  prazo de entrega, o    qual também não foi  respeitado,  sendo que o   prazo  de  entrega  esgotou-se sem que h;Por Ato unilateral da Administração;
CT-00032/2017/ADR-LGA;EEB COMENDADOR ROCHA,EEB. PROFESSORA GRACINDA A. MACHADO,EEB FREDERICO SANTOS;2017-12-07 00:00:00;2018-01-06 00:00:00;2018-02-19 00:00:00;"001";CONFORME RESCISÃO CONTRATUAL CONSENSUAL N° 001/2018;Rescisão amigável;
CT-00123/2017/SST;CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CRAS;2017-12-20 00:00:00;2018-06-18 00:00:00;2018-08-10 00:00:00;;"Considerando a inadimplência da contratada no que tange à execução total da obra, prevista na Cláusula Décima Terceira do instrumento original;
";Por Ato unilateral da Administração;
CT-00145/2017/SST;CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CRAS;2018-12-20 00:00:00;2019-06-18 00:00:00;2018-08-21 00:00:00;;Considerando a inadimplência da contratada no que tange à execução total da obra.;Por Ato unilateral da Administração;
CT-00148/2017/SST;CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CRAS;2017-12-20 00:00:00;2018-06-18 00:00:00;2018-08-21 00:00:00;;"Inadimplência da contratada no que tange à execução total da obra;";Por Ato unilateral da Administração;
PJ-00282/2016;SINALIZAÇÃO TRAFIC CALM - JOINVILLE;2017-03-27 00:00:00;2019-05-16 00:00:00;2020-07-30 00:00:00;"282/2016";Rescisão amigável.;Rescisão amigável;
CT-00130/2016/FESAUDE;HOSPITAL REGIONAL DE SÃO JOSÉ - DR. HOMERO DE MIRANDA GOMES;2016-02-22 00:00:00;2016-09-28 00:00:00;2016-07-29 00:00:00;"1º Termo Rescisão";Necessidade de serviços extras acima do limite legal ;Rescisão amigável;
CT-00065/2016/SSP-FMSP;POLÍCIA MILITAR DE SANTA CATARINA E GINÁSIO MUNICIPAL;2016-02-29 00:00:00;2017-12-29 00:00:00;2017-12-11 00:00:00;;Fundamento na cláusula décima terceira do contrato e Art 78, V, ambos da Lei 8.666/93;Rescisão judicial;
CT-00076/2016/SSP-FMSP;DELEGACIA REGIONAL DE POLÍCIA DE ITAJAÍ;2016-03-16 00:00:00;2019-07-07 00:00:00;2019-05-30 00:00:00;;"A presente rescisão ocorre unilateralmente, tendo em vista o disposto no processo SSP
13139/2018 e com fundamento na Cláusula Décima Terceira do Contrato e Art. 78, V, da
Lei 8.666/93.";Por Ato unilateral da Administração;
AA-00171/2016/UDESC;UDESC  (SECRETARIA DO ESTADO DA FAZENDA SC) TRANSFERÊNCIA DO IMÓVEL PARA UDESC, E.I. SANTA TEREZINHA;2016-04-25 00:00:00;2016-10-22 00:00:00;2016-10-21 00:00:00;"171/UDESC/2016";Fica rescindido unilateralemente pela Administração da UDESC o contrato 171/UDESC/2016 a partir desta data, tendo em vista a inexecução de Cláusulas contratuais, conforme documentos probatórios constantes do Processo Administrativo n.º 12694/2016;Por Ato unilateral da Administração;
CT-00366/2016/UDESC;UDESC - FUNDAÇÃO UNIVERSIDADE DE SC;2016-06-23 00:00:00;2018-11-20 00:00:00;2018-10-18 00:00:00;"366-2016";"Rescisão Contratual, conjuntamente com as consequências contratuais previstas em Lei, nos termos dos artigos 77 a 79 da Lei 8666/1993; multa de 20% sobre o valor total do Contrato (Cláusula Décima Primeira, II, c, Contrato 366/2016)";Por Ato unilateral da Administração;
CT-00130/2016/SSP-FMSP;DELEGACIA REGIONAL DE POLÍCIA;2016-12-02 00:00:00;2019-05-21 00:00:00;2019-05-30 00:00:00;;"A presente rescisão ocorre unilateralmente, tendo em vista o disposto no processo SSP
13139/2018 e com fundamento na Cláusula Décima Terceira do Contrato e Art. 78, V, da
Lei 8.666/93.";Por Ato unilateral da Administração;
CT-00019/2016/ADR-CDR;MANUTENÇÃO BEM PÚBLICO - ADR DE VIDEIRA;2016-12-09 00:00:00;2017-01-02 00:00:00;2017-01-02 00:00:00;;O Contrato foi rescindido porque  não foi executado.;Rescisão amigável;
CT-00013/2016/SOL;SECRETARIA DE EST. TURIS. CULTURA E ESPORTE ADMINISTRA O IMÓVEL;2016-06-27 00:00:00;2018-06-22 00:00:00;2018-01-11 00:00:00;"013/2016";Segundo Relatório do Engenheiro Fiscal Responsável houve atraso no cronograma da obra e abandono do canteiro da obra, a empresa foi notificada por mais de uma vez e não respondeu a nenhuma notificação e nem a nenhuma comunicação desta secretaria;Por Ato unilateral da Administração;
PJ-00076/2015;CONSERVA VIA EXPRESSA SUL;2015-08-18 00:00:00;2017-08-07 00:00:00;2016-02-16 00:00:00;"076/2015";rescisão amigável.;Rescisão amigável;
PJ-00111/2015;PONTES NA SC-390, TRECHO: BR 116 - SÃO JORGE E ACE;2015-09-03 00:00:00;2016-07-29 00:00:00;2016-11-01 00:00:00;CA-0376/16;Rescisão unilateral constante no processo 4361/2016.;Por Ato unilateral da Administração;
CT-00107/2015 SES;HOSPITAL INFANTIL JOANA DE GUSMÃO - HOSPITAL NEREU RAMOS(PROJETO DE DOAÇÃO EM TRAMITAÇÃO LEI 17.407);2015-04-06 00:00:00;2018-08-09 00:00:00;2018-07-20 00:00:00;"1º Termo Rescisão";"1) inconsistências entre os projetos, memoriais e orçamento que, junto com a falta de detalhamentos, geram dúvidas no emprego de materiais
2)Falta de normas e diretrizes que garantam a segurança dos usuários.";Por Ato unilateral da Administração;
CT-00033/2015/CEART/UDESC;UDESC  (SECRETARIA DO ESTADO DA FAZENDA SC) TRANSFERÊNCIA DO IMÓVEL PARA UDESC;2015-07-10 00:00:00;2016-02-05 00:00:00;2015-12-16 00:00:00;"033/UDESC/2015";Fica o presente contrato rescindido amigavelmente por acordo entre as partes, segundo Clausula 8º do contrato de prestação de serviços n.º 033/UDESC/2015;Rescisão amigável;
CT-00115/2015/CBMSC;BATALHÃO DE AVIAÇÃO DA POLICIA MILITAR (UTILIZA COM CESSÃO DE USOAEROPORTO);2015-05-13 00:00:00;2015-08-11 00:00:00;2015-07-14 00:00:00;;"A solicitação se justifica pela necessidade de apresentação de Anotação
de Responsabilidade Técnica - ART junto ao Conselho Regional de
Engenharia e Arquitetura - CREA, da execução da obra.";Rescisão amigável;
CT-00399/2015/FESAUDE;HOSPITAL REGIONAL DE SÃO JOSÉ - DR. HOMERO DE MIRANDA GOMES;2015-07-06 00:00:00;2017-07-31 00:00:00;2017-06-30 00:00:00;Termo Rescisão ;Por solicitação da SUH;Rescisão amigável;
CT-00478/2015/FESAUDE;HOSPITAL CELSO RAMOS;2016-03-30 00:00:00;2016-06-28 00:00:00;2017-03-09 00:00:00;Termo de Rescisão;"Decurso de prazo e problemas técnicos
art 78, II,  da Lei 8666/93";Rescisão amigável;
CT-01193/2015/EPAGRI;EPAGRI / CENTRO DE TREINAMENTO FLORIANÓPOLIS;2015-09-17 00:00:00;2016-03-15 00:00:00;2016-01-26 00:00:00;"01";Abandono de obra;Por Ato unilateral da Administração;
CT-00155/2015/SSP-FMSP;CORPO DE BOMBEIROS E POLÍCIA MILITAR DE SANTA CATARINA;2015-10-06 00:00:00;2017-12-03 00:00:00;2017-12-11 00:00:00;;Fundamento na cláusula décima terceira do contrato e Art 78, V, ambos da Lei 8.666/93;Rescisão judicial;
CT-01529/2015/UDESC;UDESC - Fundação Universidade de SC;2015-10-27 00:00:00;2017-10-16 00:00:00;2017-09-27 00:00:00;"1";Em vista a inexecução de cláusulas contratuais, conforme documentos comprobatórios acostados no processo administrativo SGPE 11874/2017;Por Ato unilateral da Administração;
CT-00116/2015/SEDC;SEDE DA SECRETARIA DE ESTADO DA DEFESA CIVIL;2015-10-01 00:00:00;2017-07-14 00:00:00;2017-07-13 00:00:00;"01/2017";Comprovação de subcontratações irregulares, sem prévia autorização e vedada em contrato, conforme item 5 (cinco) da Cláusula Segunda do Contrato e o inciso VI do art. 78 da Lei nº 8.666/1993.;Por Ato unilateral da Administração;
CT-00048/2015/SED;EEB PROF. LAURITA DUTRA DE SOUZA;2016-02-04 00:00:00;2016-05-19 00:00:00;2016-12-21 00:00:00;"1";A EMPRESA NÃO CUMPRIU OS PRAZOS E METAS ESTABELECIDAS NO CONTRATO;Por Ato unilateral da Administração;
AA-02133/2015/UDESC;UDESC  (SECRETARIA DO ESTADO DA FAZENDA SC) TRANSFERÊNCIA DO IMÓVEL PARA UDESC;2015-11-17 00:00:00;2016-05-15 00:00:00;2015-12-16 00:00:00;"2133/UDESC/2015";A empresa DARTORA EMPREITEIRA DE MÃO DE OBRA LTDA ME, vencedora da TP 901/2015 não apresentou a documentação de segurança do trabalho, conforme memorial descritivo presente no esdital TP 901/2015 assim no manual de segurança do trabalgo.;Por Ato unilateral da Administração;
PJ-00052/2014;URUBICI - GRÃO PARÁ (SEG. 2);2014-04-28 00:00:00;2017-07-26 00:00:00;2017-07-18 00:00:00;;Conforme processo DEINFRA 24257/2016.;Rescisão amigável;
PJ-00122/2014;REABILITAÇÃO SC 414 LUIZ ALVES;2014-09-15 00:00:00;2016-05-07 00:00:00;2016-02-29 00:00:00;"00";;;rescisão amigável.
PJ-00129/2014;PRAIA GRANDE - DIVISA SC/RS;2014-11-05 00:00:00;2017-10-22 00:00:00;2017-07-25 00:00:00;DO 20581;Processo DEINFRA 14948/2017;Por Ato unilateral da Administração;
CT-00052/2014 SIE;RODOVIAS ESTADUAIS;2014-09-17 00:00:00;2021-06-15 00:00:00;2021-01-11 00:00:00;Unilateral;"DOE SC 21.688 - de 14/01/2022 - Pag 42
Rescisão Unilateral";Por Ato unilateral da Administração;
CT-00001/2014/SED;EEB SÃO MIGUEL;2014-02-10 00:00:00;2016-06-04 00:00:00;2016-09-21 00:00:00;;O contrato teve decurso de prazo e encontrasse extinto segundo parecer N.619/COJUR/SED/2016 anexo a aba documentos.;;
CT-00007/2014 SDR-TIM;POLÍCIA MILITAR (2 CIA - 10 BPM)  CORPO DE BOMBEIROS (2 CIA - 3 BBM);2014-02-20 00:00:00;2015-04-16 00:00:00;2015-12-16 00:00:00;;Em decorrência do não cumprimento dos prazos contratuais, bem como da divergência entre projeto e planilha orçamentária.;Rescisão amigável;
CT-00012/2014-SDR-ARA;MANUTENÇÃO BEM PÚBLICO - ADR DE ARARANGUÁ;2014-03-25 00:00:00;2015-01-01 00:00:00;2014-05-19 00:00:00;"01/2014";A empresa contratada almeja rescindir o contrato em razão de problemas  técnicos  e financeiros para executar os serviços até aqui constratados. ;Rescisão amigável;
CT-00001/2014/CNV;RODOVIAS ESTADUAIS;2014-01-16 00:00:00;2014-09-18 00:00:00;2014-11-17 00:00:00;"1/2014";Rescisão fundamenta-se no artigo 79, inciso II, da Lei Federal nº 8.666/93. Empresa solicita reequilíbrio financeiro  referente a prejuízos devido ocorrências climáticas, que foi indeferida pela Secretaria de Desenvolvimento Regional de Campos Novos.;Rescisão amigável;
CT-00004/2014 SDR ITA;MANUTENÇÃO BEM PÚBLICO - ADR DE SÃO MIGUEL DO OESTE;2014-03-18 00:00:00;2015-01-01 00:00:00;2014-08-04 00:00:00;"001";A empresa contratada deixou de prestar serviços nos meses de junho e julho, sem a devida justificativa. Devido ao estado do pavimento da rodovia Sc-163, foi necessário rescindir o contrato e contratar nova empresa para realização dos serviços.;Por Ato unilateral da Administração;
CT-00064/2014-SST;CREAS PALMITOS,CREAS TIGRINHOS,CREAS DIONÍSIO CERQUEIRA;2014-06-02 00:00:00;2016-08-08 00:00:00;2017-07-18 00:00:00;;Inadimplência da contratada no que tange a execução total da obra, obras em situação de abandono.;Por Ato unilateral da Administração;
CT-00225/2014/SSP;PRÉDIO PÚBLICO;;;2014-12-08 00:00:00;;Falta de condições financeiras por parte da empresa, para cumprimento das clausulas contratuais.;Por Ato unilateral da Administração;
CT-00229/2014/SSP;PRÉDIO PÚBLICO;;;2014-12-08 00:00:00;;Falta de condições financeiras por parte da empresa, para cumprimento das clausulas contratuais.;Por Ato unilateral da Administração;
CT-00066/2014-SST;CREAS CAMPO ERÊ,CREAS PONTE SERRADA,CREAS GARUVA,CREAS ITUPORANGA,CREAS MARAVILHA;2014-06-02 00:00:00;2016-03-27 00:00:00;2016-08-08 00:00:00;;Inadimplência da contratada no que tange a execução total da obra, obras em situação de abandono.;Por Ato unilateral da Administração;
CT-00070/2014-SST;CRAS BELMONTE,CRAS JUPIÁ,CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CRAS,CRAS BARRA BONITA,CRAS UN;2014-06-02 00:00:00;2015-01-28 00:00:00;2015-09-22 00:00:00;;Publicação DOE nº 20.163 pág. 102 em 14/10/2015.;Por Ato unilateral da Administração;
CT-00071/2014-SST;CRAS ABDON BATISTA,CRAS PASSOS MAIA,CRAS JABORÁ,CRAS BRUNÓPOLIS ,CRAS XANXERÊ;2014-06-02 00:00:00;2016-03-31 00:00:00;2016-09-29 00:00:00;;Inadimplência da contratada no que tange a execução total da obra, obras em situação de abandono.;Por Ato unilateral da Administração;
CT-00012/2014 SDR BNU;MANUTENÇÃO BEM PÚBLICO - ADR DE BLUMENAU;2014-06-06 00:00:00;2014-12-03 00:00:00;2015-10-16 00:00:00;"012/2014";Rescisão amigável;Rescisão amigável;
CT-00510/2014 SES;HOSPITAL REGIONAL DE SÃO JOSÉ - DR. HOMERO DE MIRANDA GOMES;2014-09-18 00:00:00;2015-01-16 00:00:00;2014-12-04 00:00:00;"1º Termo Rescisão";Em face ao apurado no Processo Administrativo PSES 73322/2014.;Por Ato unilateral da Administração;
CT-00073/2014 SDR XXE;EEB CELESTINO JOSÉ DO NASCIMENTO (TERRENO OCIOSO);2014-08-20 00:00:00;2015-10-18 00:00:00;2015-10-17 00:00:00;"1/2016";Conforme parecer juridico.;Rescisão amigável;
CT-00664/2014/SSP;DELEGACIA DE POLÍCIA DE MASSARANDUBA;2015-02-20 00:00:00;2016-06-20 00:00:00;2016-02-01 00:00:00;;Inadimplência Contratual.;Por Ato unilateral da Administração;
CT-00663/2014/SSP;DELEGACIA DE POLÍCIA DE MASSARANDUBA;2015-02-20 00:00:00;2016-06-20 00:00:00;2016-02-01 00:00:00;;Inadimplência Contratual;Por Ato unilateral da Administração;
CT-00782/2014/CEPLAN/UDESC;UDESC - Fundação Universidade de SC;2014-11-19 00:00:00;2016-01-13 00:00:00;2016-01-14 00:00:00;;Decurso de prazo;;
CT-00009/2014/SED;EEB FELIPE SCHMIDT;2015-01-14 00:00:00;2017-02-07 00:00:00;2017-05-03 00:00:00;;"Extinção do contrato por decurso de prazo conforme parecer nº 369/COJUR/SED/2017 da Consultoria Jurídica da Secretaria de Estado da Educação.
Parecer anexado à aba Documentos.";;
CT-00018/2014 SDR-ITU;EEB PREF. FREDERICO PROBST  (CESSÃO DE USO COMPARTILHADO LEI 16.1972013);2014-10-30 00:00:00;2015-03-31 00:00:00;2015-03-31 00:00:00;"01";Contrato expirado nesta data;Rescisão amigável;
CT-00061/2014 SIE;VIAS MUNICIPAIS;2014-10-31 00:00:00;2016-12-24 00:00:00;2016-10-31 00:00:00;Parecer 263.2016;Deve-se ao fato que a contratante e a contratada entenderam que o projeto deve ser corrigido para que as obras possam ser executadas dentro da boa técnica. Conforme parecer Jurídico n° 263.2016 de 31/10/2016. ;Rescisão amigável;
OC-00958/2014/CASAN;REDE DE DISTRIBUIÇÃO DE ÁGUA;2014-08-29 00:00:00;2015-08-29 00:00:00;2015-07-02 00:00:00;;teste;Por Ato unilateral da Administração;
PJ-00015/2013;INTERS. SC 405 - INTERS. DE ACESSO AO BAIRRO CARIA;2013-04-08 00:00:00;2015-03-29 00:00:00;2015-04-07 00:00:00;DO20036;Processo DEINFRA 2285/2015;Por Ato unilateral da Administração;
PJ-00016/2013;INTERS. AO B. CARIANOS - NOVA AREA TERM. AÉROP.;2013-07-01 00:00:00;2015-06-21 00:00:00;2015-04-07 00:00:00;DO-20036;Processo DEINFRA 2286/2015;Por Ato unilateral da Administração;
PJ-00020/2013;REVITALIZAÇÃO SC 411 GASPAR - BRUSQUE;2013-06-25 00:00:00;2014-02-20 00:00:00;2013-09-13 00:00:00;"020/2013";Rescisão amigável.;Rescisão amigável;
PJ-00030/2013;REVITALIZAÇÃO SC449 - ARARANGUA - MELEIRO;2013-06-19 00:00:00;2014-05-15 00:00:00;2014-09-09 00:00:00;"0";suspensão dos serviçoe por mais de 120 dias, desta forma a empresa perdeu o interesse em executar a obra.;Rescisão amigável;
PJ-00017/2013;REVITALIZAÇÃO PIRATUBA SC461;;;2014-01-29 00:00:00;"017/2013";termo de rescisão amigável.;Rescisão amigável;
PJ-00023/2013;REVITALIZAÇÃO SC 474 MASSARANDUBA - VILA ITOUPAVA;2013-04-08 00:00:00;2013-12-04 00:00:00;2014-01-06 00:00:00;"023.2013";rescisão amigável.;Rescisão amigável;
PJ-00122/2013;CONTORNOS TREVISO/BARRO BRANCO E PONTE R.MÃE LUZIA;2014-04-01 00:00:00;2015-11-01 00:00:00;2016-03-31 00:00:00;;Processo DEINFRA 4279/2016;Rescisão amigável;
PJ-00126/2013;SUPERVISÃO NOVOS CAMINHOS CATARINENSES;2013-06-03 00:00:00;2016-03-23 00:00:00;2017-08-15 00:00:00;"126/2013";RESCISÃO UNILITERAL;Por Ato unilateral da Administração;
PJ-00125/2013;SUPERVISÃO DE OBRAS RODOVIÁRIAS LOTE 01;2013-06-03 00:00:00;2016-03-23 00:00:00;2017-06-27 00:00:00;.;UNILATERAL;Por Ato unilateral da Administração;
PJ-00121/2013;INTERSEÇÃO SC 447 DISTR. IND. JERONIMO SPILLERE;2013-06-24 00:00:00;2013-12-21 00:00:00;2017-07-25 00:00:00;"121/2013";rescisão amigável;Rescisão amigável;
PJ-00113/2013;REVITALIZAÇÃO SC 108 CRICIUMA - FORQUILHINHA;2013-10-08 00:00:00;2014-06-05 00:00:00;2014-07-14 00:00:00;;O pedido partiu da empresa, pois o contrato estava paralizado por mais de 120 dias, não sendo mais interessante para a empresa.;Rescisão amigável;
PJ-00112/2013;REVITALIZAÇÃO SC405 RIO TAVARES - TREVO DO ERASMO;2013-11-01 00:00:00;2014-06-29 00:00:00;2014-09-09 00:00:00;"0";suspensão dos serviços por mais de 120 dias, desta forma a empresa perdeu o interesse em executar a obra.;Rescisão amigável;
PJ-00108/2013;REVITALIZAÇÃO SC350 RIO DO SUL - AURORA;2014-06-02 00:00:00;2015-01-28 00:00:00;2017-11-28 00:00:00;ata047/17;rescisão;Por Ato unilateral da Administração;
PJ-00109/2013;REVITALIZAÇÃO CLARAIBA - SÃO JOÃO BATISTA;2014-06-02 00:00:00;2015-01-28 00:00:00;2017-11-28 00:00:00;ata047/201;rescisão;Por Ato unilateral da Administração;
PJ-00110/2013;REVITALIZAÇÃO SC401 NOVA TRENTO - SÃO JOÃO BATISTA;2014-06-02 00:00:00;2015-01-28 00:00:00;2017-11-28 00:00:00;ata 047/17;rescisão;Por Ato unilateral da Administração;
PJ-00116/2013;INTERSEÇÃO DE ACESSO A UNIDADE PRISIONAL DE BRUSQU;2014-03-11 00:00:00;2014-08-08 00:00:00;2017-05-09 00:00:00;"116/2013";rescisão amigável.;Rescisão amigável;
CO-00022/2013;DUPLICAÇÃO SC401 - INGLESES;2013-09-03 00:00:00;2014-11-27 00:00:00;2014-05-19 00:00:00;R. Unilate;Descumplrimento de inúmeras cláusulas de contrato, conforme apontamentos nas Notificações., conforme Preocesso 796/2014 - Descisão de 19/05/2014;Por Ato unilateral da Administração;
PJ-00197/2013;AC. À IRATÍ - ENTRONC.  - AC. Á UNIÃO OESTE;2013-11-01 00:00:00;2015-04-25 00:00:00;2013-12-20 00:00:00;;Em decorrência dos motivos elencados no processo DEINFRA 25434/2013.;Rescisão amigável;
PJ-00208/2013;REVITALIZAÇÃO DONA EMMA - WITMARSUM SC340;2013-11-01 00:00:00;2016-07-05 00:00:00;2017-11-28 00:00:00;ATA047/201;UNILATERAL;Por Ato unilateral da Administração;
PJ-00252/2013;VOLTA TRISTE - MOEMA;2014-10-13 00:00:00;2016-10-02 00:00:00;2015-08-21 00:00:00;DO-20127;Processo DEINFRA 14955/2015.;Por Ato unilateral da Administração;
PJ-00060/2013;RUA NOVE DE MARÇO (JOINVILLE);2015-09-22 00:00:00;2017-06-24 00:00:00;2017-02-14 00:00:00;;Conforme processo DEINFRA 8354/2016.;Rescisão amigável;
CT-00032/2013/CCT/UDESC;UDESC-FACULDADE DE ENGENHARIA DE JOINVILLE;2013-05-20 00:00:00;2013-12-31 00:00:00;2013-12-31 00:00:00;;Extinção por Decurso de Prazo;;
CT-00459/2013 SES;HOSPITAL INFANTIL JOANA DE GUSMÃO - HOSPITAL NEREU RAMOS(PROJETO DE DOAÇÃO EM TRAMITAÇÃO LEI 17.407);2013-07-08 00:00:00;2013-09-06 00:00:00;2014-12-31 00:00:00;"1º Termo Rescisão";Não faz parte mais do planejamento da unidade;Rescisão amigável;
CT-00002/2013 SDC;RIO ITAJAÍ-MIRIM - TRECHO ITAJAÍ;2013-08-23 00:00:00;2016-12-04 00:00:00;2021-08-02 00:00:00;DC 2077/2021;I ? Supressão de 2% (dois por cento) do valor inicial atualizado do contrato firmado entre as partes, com fundamento no art. 65, inciso II, alínea ?d? e §1º da Lei nº 8.666/93.;Por Ato unilateral da Administração;
CT-00511/2013 CBMSC;BATALHÃO DE AVIAÇÃO DA POLICIA MILITAR (UTILIZA COM CESSÃO DE USOAEROPORTO);2014-02-07 00:00:00;2014-04-08 00:00:00;2015-07-27 00:00:00;;Devido a não previsão do Instituto de Planejamento Urbano de Florianópolis (IPUF) para a aprovação dos pré projetos apresentados pela contratada àquele órgão.;Rescisão amigável;
CT-00025/2013/SED;EEB PREF. HIGINO AGUIAR;2013-11-28 00:00:00;2017-02-10 00:00:00;2017-05-03 00:00:00;;"Decurso de prazo: Extinção do contrato por decurso de prazo conforme parecer nº 370/COJUR/SED/2017 da Consultoria Jurídica da Secretaria de Estado da Educação.
Parecer anexado à aba Documentos.";;
PJ-00025/2012;LIMPEZA PLATAFORMA ESTRADAL  SUPRE LITORAL;2012-03-01 00:00:00;2014-07-20 00:00:00;2015-04-30 00:00:00;"00";rescisão amigável;Rescisão amigável;
PJ-00130/2012;MICRO REVESTIMENTO A FRIO PONTE PEDRO IVO;2012-10-24 00:00:00;2012-12-23 00:00:00;2013-01-30 00:00:00;;.;Rescisão amigável;
