"CONTRATO";"OBJETO_CONTRATO";"DATA_INICIO_CONTRATO";"DATA_TERMINO_CONTRATO";"DATA_RESCISAO";"TERMO_RESCISAO";"JUSTIFICATIVA";"MOTIVO_OCORRENCIA";"MOTIVOS_ESPECIFICOS"
PJ-00164/2012;REC. ROD. SC413 JOINVILLE - GUARAMIRIM;;;2017-03-07 00:00:00;"164/2012";amigavel;Rescisão amigável;
PJ-00202/2012;RECUPERAÇÃO SC477 TIMBÓ - BENEDITO NOVO;;;2013-01-10 00:00:00;TA.S/N;POR INTERESSE DA ADMINISTRAÇÃO.;Rescisão amigável;
PJ-00142/2012;PONTOS CRÍTICOS LOTE07 SC446 ORLEANS - URUSSANGA;;;2015-09-23 00:00:00;;rescisão amigável;Rescisão amigável;
PJ-00143/2012;PONTO CRITICO SC446 CRICIUMA - FORQUILHINHA;;;2015-09-23 00:00:00;;rescisão amigável;Rescisão amigável;
PJ-00144/2012;PONTO CRITICO SC449 MELEIRO - ERMO;;;2015-09-23 00:00:00;;rescisão amigável;Rescisão amigável;
PJ-00280/2012;RUA RUY BARBOSA (JOINVILLE);2013-03-01 00:00:00;2013-09-04 00:00:00;2013-10-10 00:00:00;;Em decorrência dos motivos elencados no processo  DEINFRA 19241/2013.;Rescisão amigável;
PJ-00286/2012;CAMINHÃO TAPA BURACO SUPRE OESTE.;;;2015-08-03 00:00:00;;O Deinfra não deu ordem de serviço e a empresa veio a solicitar a rescisão contratutal.;Rescisão amigável;
PJ-00246/2012;CONSERVAÇÃO LITORAL CENTRO;;;2014-09-17 00:00:00;"0";"rescisão amigável;";Rescisão amigável;
PJ-00329/2012;JABORÁ - OURO (LOTE 5);2013-02-04 00:00:00;2016-06-23 00:00:00;2016-07-12 00:00:00;CA-0226/16;Rescisão unilateral constante no processo 10955/2016.;Por Ato unilateral da Administração;
PJ-00331/2012;BR 153 - JABORÁ (LOTE 7);2013-02-04 00:00:00;2015-01-25 00:00:00;2014-08-15 00:00:00;CA-0257/14;Rescisão unilateral constante no processo 15325/2014.;Por Ato unilateral da Administração;
PJ-00334/2012;PAINEL - SÃO JOAQUIM (LOTE 10);2013-02-04 00:00:00;2015-07-24 00:00:00;2013-07-10 00:00:00;;Em decorrência dos motivos elencados no processo DEINFRA 10883/2013.;Rescisão amigável;
CT-00176/2012 SES;HOSPITAL INFANTIL JOANA DE GUSMÃO - HOSPITAL NEREU RAMOS(PROJETO DE DOAÇÃO EM TRAMITAÇÃO LEI 17.407);2012-04-12 00:00:00;2012-07-11 00:00:00;2012-08-30 00:00:00;"01";Inaplicabilidade de itens contratuais;Rescisão amigável;
CT-00077/2012/UDESC/CEAVI;UDESC - Fundação Universidade de SC;2012-04-02 00:00:00;2013-07-26 00:00:00;2012-12-07 00:00:00;"077/CLC/CEAVI/2012";"Rescisão amigavel por acordo entre as partes reduzido a termo no processo de licitação, avendo conveniencia para a administração
";Rescisão amigável;
CT-00270/2012 SES;HOSPITAL DR. WALDOMIRO COLAUTTI (ANTIGO MIGUEL COUTO),MATERNIDADE CATARINA KUSS,MATERNIDADE DARCY VA;2012-05-01 00:00:00;2013-02-04 00:00:00;2012-09-05 00:00:00;Termo Cancelamento;Devido ao não  aendimento do objeto;;
CT-00172/2012/FAED/UDESC;UDESC - CAMPUS I;;;2012-08-21 00:00:00;"01";Fica o presente contrato rescindido por acordo entre os partícipes, por motivos de conveniência para a UDESC, rescisão esta fulcrada no inciso II do artigo 79 da Lei Federal das Licitações e Contratos da Administração Pública (Lei 8.666/93);Rescisão amigável;
CT-00735/2012 SES;HOSPITAL CELSO RAMOS;2012-11-20 00:00:00;2014-11-21 00:00:00;2014-11-20 00:00:00;Termo Rescisão;Fundamentada no Art. 78, Incisos I, II, III, V e VII, c/c o Art. 79, Inciso I, da Lei Federal nº 8666/93, em face do que foi apurado no Processo Administrativo PSES 20.630/2013.;Por Ato unilateral da Administração;
CT-00330/2012 SES;EDIFÍCIO HALLEY;2013-02-01 00:00:00;2014-02-01 00:00:00;2013-12-31 00:00:00;"1º Termo Aditivo";Devido a saída do contarto do controle SICOP;;
CT-00108/2012 SES;MATERNIDADE CARMELA DUTRA (HEMOSC - CEPON);2013-03-23 00:00:00;2014-03-23 00:00:00;2013-12-31 00:00:00;Término Contrato;Não acompanahdo via SICOP;;
CT-00053/2012 SIE;VIAS MUNICIPAIS, PONTES;2012-12-31 00:00:00;2013-12-23 00:00:00;2013-10-01 00:00:00;"001/2013";A rescisão deve-se ao fato que a contratante e a contratada entenderam que o modelo estrutural e orçamento são incompatíveis de serem executados. O lote referente ao muro de gabião na rua Amadeu Nardi foi concluído, a rescisão refere-se ao lote da re;Rescisão amigável;
PJ-00038/2011;PONTE SOBRE O CANAL DA BARRA;;;2013-06-25 00:00:00;-;.;Rescisão amigável;
CT-00013/2011 EPAGRI;EPAGRI / ESTAÇÃO EXPERIMENTAL DE SÃO JOAQUIM;2011-01-03 00:00:00;2011-11-03 00:00:00;2011-11-02 00:00:00;"01";teste;Por Ato unilateral da Administração;
CT-00045/2011/UDESC/CAMPUSII;UDESC / CENTRO DE CIENCIAS TECNOLOGICAS - CCT;2011-04-26 00:00:00;2011-08-24 00:00:00;2011-12-31 00:00:00;"01";Empresa não atendeu as expectativas.;Rescisão amigável;
CT-00077/2011/UDESC/CAMPUSI;UDESC  (SECRETARIA DO ESTADO DA FAZENDA SC) TRANSFERÊNCIA DO IMÓVEL PARA UDESC;2011-08-11 00:00:00;2012-04-08 00:00:00;2012-11-06 00:00:00;;Em razão do contrato CT-00077/2011/UDESC/CAMPUSI em sua cláusula 16º (Vigência e Execução do Contrato) determinar que o prazo de vigência inicia na sua assinatura e se encerra em 31/12/2011, portanto o prazo deste contrato expirou;;
CT-00047/2011-SED;EEB MANOEL CRUZ;2012-01-24 00:00:00;2014-09-10 00:00:00;2015-10-02 00:00:00;;Contrato extinto por decurso de prazo conforme parecer N 329 COJUR SED 2015;;
CT-00013/2011/SDR09;EEB JOSEFINA CALDEIRA DE ANDRADE;2011-09-30 00:00:00;2011-11-29 00:00:00;2012-01-10 00:00:00;;a obra não foi iniciada a tempo de ser feito o pgto com orçamento de 2011, cujo estav empenhado para esta obra;;
CT-00012/2011/SDR09;EEB CECILIA VIVAN;2011-09-30 00:00:00;2011-11-29 00:00:00;2012-01-10 00:00:00;;"as obras não foram iniciadas em tempo para ser efetuado pagamento com o orçamento de 2011, o qual estava empenhado para essa obra
";;
CT-00040/2011/SDR19;EEM ENGENHEIRO ANNES GUALBERTO;2011-11-11 00:00:00;2016-11-19 00:00:00;2016-08-24 00:00:00;"001";Conforme parecer conjur nº 04-08.10-72/2016 - no qual parecer pontua que a irregularidade não somente na inexecução ;Por Ato unilateral da Administração;
CT-00019/2011 SDR BNU;DELEGACIA DE POLÍCIA;2011-12-08 00:00:00;2012-03-07 00:00:00;2012-10-24 00:00:00;;Rescisão: O presente Termo tem por objeto a rescisão amigável do contrato administrativo nº 019/2011, firmado entre a Secretaria de Desenvolvimento Regional de Blumenau e a Empresa Salver Empreiteira de Mão de Obra Ltda.;Rescisão amigável;
CT-00862/2011/FUMPOM;POLICIA MILITAR DE SANTA CATARINA;2012-01-01 00:00:00;2014-06-16 00:00:00;2014-04-04 00:00:00;;"TERMO DE RESCISÃO ADMINISTRATIVA DO CONTRATO Nº 862/PMSC/2011 DA CONCORRENCIA Nº 209/PMSC/2011.
haja vista a empresa ter abandonado a execução do objeto do contrato supra sem apresentar justificativa e previa comunicação à Administração.";Por Ato unilateral da Administração;
CT-00012/2011 SDR PAL;EEB DELMINDA SILVEIRA;2011-12-09 00:00:00;2013-02-01 00:00:00;2013-07-19 00:00:00;"001/2013";Constando atraso na construção do Ginásio de Esportes junto a Escola de Educação Básica Delminda Silveira, da cidade de Mondai/SC, e ainda, recebido informações dando conta da má qualidade dos serviços ali prestado.;Por Ato unilateral da Administração;
CT-00024/2011 SCC;CENTRO ADMINISTRATIVO DO ESTADO;2012-01-06 00:00:00;2012-03-06 00:00:00;2012-12-21 00:00:00;;Não interesse do contratante na execução dos serviços restantes, notadamente nas Instalações Elétricas.;Rescisão amigável;
PJ-00172/2010;ESTRADA ARAQUARI - RIO DO MORRO (JOINVILLE);2013-04-08 00:00:00;2017-05-24 00:00:00;2017-03-07 00:00:00;;Conforme processo DEINFRA 25473/2016.;Rescisão amigável;
PJ-00193/2010;EVTEA - TERM. PORTUÁRIO DE FPOLIS;2010-07-09 00:00:00;2011-01-05 00:00:00;2010-07-09 00:00:00;;Encerrado;Por Ato unilateral da Administração;
PJ-00328/2010;CONTORNO VIÁRIO VIDEIRA (L.1);2011-06-01 00:00:00;2014-08-12 00:00:00;2014-04-04 00:00:00;"000/0000";Processo DEINFRA 3556/2014;Rescisão amigável;
PJ-00367/2010;MAJOR GERCINO-ANGELINA E ITUPORANGA-SC-428;2011-02-07 00:00:00;2012-09-29 00:00:00;2012-09-24 00:00:00;"0320/2012";Devido a inviabilidade da análise econômica da rodovia SC 108, trecho Major Gercino - Angelina, e a conclusão do projeto de engenharia da rodovia SC 314, trecho Itupuranga - Entrocamento da rodovia SC 428 (acesso a Imbuia).;Rescisão amigável;
PJ-00403/2010;REC. SC485 - JACINTO MACHADO - BR-101;2011-04-11 00:00:00;2012-03-06 00:00:00;2014-09-09 00:00:00;"0";suspensão dos serviços por mais de 120 dias, desta forma a empresa perdeu o interesse em executar a obra.;Rescisão amigável;
PJ-00404/2010;TRAVESSIA URBANA DE VILA NOVA;;;2019-01-22 00:00:00;"0021/2019";rescisão amigavel.;Rescisão amigável;
CT-00010/2010-SED;INSTITUTO ESTADUAL DE EDUCAÇÃO;2010-03-10 00:00:00;2010-05-09 00:00:00;2011-01-09 00:00:00;"1";Rescisão em função de que o projeto licitado e contratado não atendia às necessidades atuais.;Rescisão amigável;
CT-00008/2010/SDRTUB;EEB GENERAL OSVALDO PINTO DA VEIGA;2010-07-01 00:00:00;2011-09-24 00:00:00;2011-07-06 00:00:00;"04";Art. 79, Inciso II, Lei 8.666/93;Rescisão amigável;
CT-00845/2010 EPAGRI;EPAGRI / ESTAÇÃO EXPERIMENTAL DE LAGES;2010-06-16 00:00:00;2011-03-01 00:00:00;2011-03-01 00:00:00;"209/11";A assessoria jurídica entendeu pela impossibilidade de prorrogação do contrato, em decorrência do descumprimento do cronograma da obra, estabelecidas no referido contrato. ;Por Ato unilateral da Administração;
CT-00100/2010-SED;CEDUP - CENTRO DE EDUCAÇÃO PROFISSIONALIZANTE (COLÉGIO AGRÍCOLA);2010-09-13 00:00:00;2012-09-02 00:00:00;2013-09-10 00:00:00;;Por conveniência administrativa e inexistência de prejuízo a Empresa contratada;Rescisão amigável;
CT-00009/2010/SDR36;RODOVIAS ESTADUAIS;2010-09-10 00:00:00;2013-06-30 00:00:00;2014-07-18 00:00:00;"001/2014";"Descuprimento das cláusulas contratuais e editalícias; Descumprimento das determinações da fiscalização; Atraso no cronograma de execução da obra.";Por Ato unilateral da Administração;
CT-00137/2010-SED;CENTRO INTER-ESCOLAR DE 2° GRAU;2010-10-27 00:00:00;2011-08-23 00:00:00;2013-11-05 00:00:00;;Termo de rescisão unilateral de contrato N 137/2010  por descumprimento da clausula primeira do contrato de acordo com documento anexo a aba documentos.;Por Ato unilateral da Administração;
CT-00138/2010-SED;COLÉGIO AGRÍCOLA;;;2011-06-10 00:00:00;s/n;Rescisão amigável em virtude de não haver mais interesse em executar a obra.;Rescisão amigável;
CT-00042/2010 SDR BNU;VIAS MUNICIPAIS;2010-12-15 00:00:00;2013-12-25 00:00:00;2015-03-30 00:00:00;"042/2010";Cancelamento das obras. Devido a falta de recursos para continuidade das obras. Esse termo de rescisão ja havia sido cadastrada , mas foi necessario ativar o contrato  para pagamento da 34 ª medição conforme processo SDR 15 0600/2016 aut. e., ant.;Rescisão amigável;
CT-00029/2010SDRCNV;SC-456 - TRECHO VARGEM - ABDON BATISTA E SC458 - TRECHO CELSO RAMOS - ANITA GARIBALDE, RODOVIAS ESTA;2010-06-28 00:00:00;2011-01-20 00:00:00;2011-06-10 00:00:00;;A recisão do contrato ocorreu pelo fato da contratada não demosntrar interesse na renovação dentro do prazo legal, e por não ter a contratante interessada em continuar recebendo a prestação de serviços, objeto do contrato.;Por Ato unilateral da Administração;
CT-00024/2010 COHAB;CONJUNTO HABITACIONAL;2010-05-19 00:00:00;2011-01-14 00:00:00;2011-11-17 00:00:00;;Distrato devido indisponibilidade dos terrenos, e a impossibilidade conclusão das obras no prazo concedido.;Rescisão amigável;
CT-00439/2010/UDESC/CAMPUSI;UDESC  (SECRETARIA DO ESTADO DA FAZENDA SC) TRANSFERÊNCIA DO IMÓVEL PARA UDESC;2011-01-06 00:00:00;2014-01-22 00:00:00;2014-04-03 00:00:00;;Contrato formalmente extinguiu-se por prazo, tendo em vista o não cumprimento de prazos por parte da empresa contratada, conforme exposto na CI 196/2014 em fls. 683 do processo.;;
CT-00025/2010 COHAB;CONJUNTO HABITACIONAL;2010-07-12 00:00:00;2011-06-20 00:00:00;2011-05-25 00:00:00;"0/0";Rescisão solicitada pela contratada.;Rescisão amigável;
PJ-00068/2009;CAMINHAO TAPA-BURACO PLANALTO;2009-06-23 00:00:00;2016-12-10 00:00:00;2018-05-23 00:00:00;;RESCISÃO AMIGAVEL;Rescisão amigável;
PJ-00212/2009;CONTENÇÃO ENCOSTAS SÃO JOSÉ;2009-05-22 00:00:00;2009-11-18 00:00:00;2010-05-18 00:00:00;;Motivos elencados no processo DEIP-2587/106.;Rescisão amigável;
PJ-00232/2009;PONTES E PONTILHÕES E SÃO CARLOS;2009-05-22 00:00:00;2009-11-18 00:00:00;2009-11-18 00:00:00;DEIP 12815;Motivos elencados no processo DEIP 12815;Rescisão amigável;
PJ-00240/2009;PONTES E PONTILHÕES EM GASPAR;2009-05-22 00:00:00;2009-11-18 00:00:00;2009-11-17 00:00:00;DEIP 12375;Motivos elencados do processo DEIP 12375;Rescisão amigável;
PJ-00348/2009;CAMINHA TAPA-BURACO SUL;2009-09-01 00:00:00;2012-08-16 00:00:00;2019-07-08 00:00:00;"348/2009";rescisão amigável.;Rescisão amigável;
PJ-00373/2009;GABIÃO ENTR. SC407 - SÃO LUIZ;;;2011-07-22 00:00:00;;interesse da administração;Rescisão amigável;
PJ-00389/2009;RECUPERAÇÃO PONTE SOBRE O RIO ALTO VARGINHA;;;2011-07-22 00:00:00;;interesse da administração;Rescisão amigável;
PJ-00454/2009;SUPERVISÃO ENTR. BR 470 - ACESSO A ILHOTA;2009-11-22 00:00:00;2014-07-24 00:00:00;2016-03-22 00:00:00;;Processo DEINFRA 4296/2016;Rescisão amigável;
PJ-00500/2009;PONTE E ACESSO AILHOTA;2009-11-22 00:00:00;2012-08-22 00:00:00;2012-07-27 00:00:00;;Em decorrência dos motivos elencados no processo DEINFRA nº 8152/2012;Rescisão amigável;
PJ-00457/2009;TERRAPLANAGEM E MURO PONTE STA ROSA DE LIMA;;;2011-08-09 00:00:00;"11163/2011";;;TERMINO DO CONVENIO
PJ-00473/2009;OAE PONTE SOBRE O RIO POVOAMENTO;;;2011-07-22 00:00:00;;interesse da administração;Rescisão amigável;
PJ-00470/2009;OAE - ANITÁPOLIS;;;2011-07-22 00:00:00;;por interesse da administração;Rescisão amigável;
CT-00006/2009 SAR;POÇOS ARTESIANOS;2009-05-21 00:00:00;2011-05-02 00:00:00;2010-12-09 00:00:00;"1335/GAB";Regovado o contrato devido a total impossibilidade técnica de executá-lo em tempo hábil.;Rescisão amigável;
CT-00020/2009 SDR SAR;VIAS MUNICIPAIS;2009-10-05 00:00:00;2012-09-04 00:00:00;2014-02-14 00:00:00;;A Empresa não apresentou as medições, laudos conforme exigia o contrato.;Por Ato unilateral da Administração;
CT-00729/2009 SES;HOSPITAL SANTA TEREZA DE DERMATOLOGIA SANITÁRIA (HSTDS);2010-01-07 00:00:00;2010-07-06 00:00:00;2010-07-05 00:00:00;Rescição CT 729/2009;Devido a descumprimento de cláusulas do contrato;Rescisão amigável;
CT-00035/2009-SDR30;EEB GOV. IRINEU BORNHAUSEN;2009-12-07 00:00:00;2012-03-30 00:00:00;2012-10-19 00:00:00;"1";Contrato rescindido em observância ao art. 79, inciso I da Lei 8.666/93 e pelo previsto na cláusula sétima do contrato.;Rescisão amigável;
CT-00003/2009 SIE;AEROPORTO DE SÃO JOAQUIM;2009-12-22 00:00:00;2012-02-04 00:00:00;2014-06-11 00:00:00;;Considerando o apurado nos Processos SIE 2653/2013, SIE 2652/2013, SIE 2252/2013, SIE 2297/2013, SIE 586/2014 e SIE 1168/2014.;Por Ato unilateral da Administração;
CT-73885/2009 COHAB;UNIDADE HABITACIONAL;2009-05-29 00:00:00;2010-06-30 00:00:00;2010-06-17 00:00:00;"755281";Não tem mais interesse no Programa Habitacional;Rescisão amigável;
CT-00023/2009 COHAB;UNIDADE HABITACIONAL;2009-10-02 00:00:00;2010-01-30 00:00:00;2010-03-24 00:00:00;"23/2010";Rescisão solicitada pela empresa contratada alegando impossibilidade de cumprir cronograma físico estabelecido na proposta.;Por Ato unilateral da Administração;
CT-00612/2009 SES;EDIFÍCIO HALLEY,HOSPITAL REGIONAL DE SÃO JOSÉ - DR. HOMERO DE MIRANDA GOMES,HOSPITAL CELSO RAMOS,HOS;2011-12-01 00:00:00;2013-12-30 00:00:00;2014-12-31 00:00:00;Cancelamento;Não renovaçção do contrato;;
PJ-00088/2008;RIO NEGRINHO - ACESSO A VOLTA GRANDE;2008-04-24 00:00:00;2011-03-20 00:00:00;2010-12-20 00:00:00;;Art. 79, II c/c § 1º, da lei nº 8.666/93.;Rescisão amigável;
PJ-00183/2008;FORN. MATERIAIS PARA DEMARCAÇÃO DE ENDEREÇAMENTO;2008-10-06 00:00:00;2009-06-03 00:00:00;2014-02-11 00:00:00;;rescisão amigável;Rescisão amigável;
PJ-00220/2008;SUPERVISÃO VILA NOVA - BR 101 (JOINVILLE);2008-09-16 00:00:00;2010-01-16 00:00:00;2009-11-12 00:00:00;;Incapacidade Operacional;;Incapacidade Operacional
PJ-00264/2008;PONTE HERCÍLIO LUZ - RESTAURAÇÃO, REABILITAÇÃO;2008-12-01 00:00:00;2014-12-31 00:00:00;2014-08-19 00:00:00;DO-19.890;Conforme Processo SCC 5278/2014 e DEINFRA 14881/2014.;Por Ato unilateral da Administração;
CT-00001/2008/SDRCCO;CONSERVAÇÃO DAS RODOVIAS SC 283, 479, 469, 480...;2008-01-31 00:00:00;2008-12-31 00:00:00;2008-12-31 00:00:00;"001/2008";Pelo fato dos serviços estarem sendo executados com os detentos, não havendo mais necessidade dos gastos e serviços objetos deste contrato.;Rescisão amigável;
CT-00008/2008 SDR BNU;CADEIA PÚBLICA;2008-06-17 00:00:00;2009-09-30 00:00:00;2009-09-30 00:00:00;;"A empresa informa ""que não dispõe de condições...de realizar a entrega da obra definitiva"".";Por Ato unilateral da Administração;
CT-00021/2008SDRJVE;HOSPITAL REGIONAL DIETER SCHMIDT(MANUTENÇÃO);2008-05-28 00:00:00;2009-05-28 00:00:00;2010-01-05 00:00:00;;Devido acordo entre a empresa e a direção do Hospital, não havendo a necessidade da execução de serviços (saldo).;Rescisão amigável;
CT-00027/2008 SDRSJQ;EEB ARAUJO FIGUEIREDO;2008-08-22 00:00:00;2010-06-13 00:00:00;2010-06-15 00:00:00;"001";CANCELAMENTO DE OBRA PELO ABANDONO DOS SERVIÇOS POR PARTE DA EMPRESA CONTRATADA;Por Ato unilateral da Administração;
CT-00029/2008SDRJVE;PRESIDIO REGIONAL DE JOINVILLE/SC-SEMI-ABERTO;2008-06-19 00:00:00;2009-04-15 00:00:00;2009-03-03 00:00:00;;Indeferimento pelo Grupo Gestor de Governo da solicitação de aditivo de valor resultante do acréscimo contratual ocorrido.;Rescisão amigável;
CT-00025/2008/SDR-ITI;EEB LAUREANO PACHECO;2008-08-27 00:00:00;2009-08-22 00:00:00;2010-08-20 00:00:00;;"Contrato foi extinto em 22/08/2009, deixou-se de promover a prorrogação do prazo ainda dentro da vigência, sendo vedada a sua prorrogação após sua extinção em decorrência do decurso do prazo.""

";;
CT-00030/2008 SEF;GERÊNCIA REGIONAL DA FAZENDA ESTADUAL DE LAGES;2008-11-18 00:00:00;2009-11-13 00:00:00;2010-05-18 00:00:00;;ABANDONO DA CONTRATADA;Por Ato unilateral da Administração;
CT-00052/2008 SDRSJQ;EEB DJALMA BENTO;2008-11-21 00:00:00;2011-01-10 00:00:00;2010-11-30 00:00:00;"001/2010";PELO NÃO TÉRMINO DA OBRA (ABANDONO) PELA EMPRESA VENCEDORA DA LICITAÇAO;Rescisão judicial;
CT-00054/2008 SDRSJQ;EEB DJALMA BENTO;2008-11-24 00:00:00;2010-12-22 00:00:00;2010-11-30 00:00:00;"002/2010";PELO NÃO TÉRMINO DA OBRA (ABANDONO) PELA EMPRESA VENCEDORA DA LICITAÇAO;Rescisão judicial;
CT-00095/2008SDRJVE;HOSPITAL REGIONAL HANS DIETER SCHMIDT(CONFORTO);2008-12-10 00:00:00;2009-03-10 00:00:00;2009-02-26 00:00:00;;A referida obra ficou contemplada em conjunto com o Hospital e a Univille, conforme parecer jurídico da SDR-Joinville de 26/02/2009.;;
CT-00090/2008/SDR-ITI;EEB PREFEITO OLEGÁRIO BERNARDES;2008-12-01 00:00:00;2009-03-31 00:00:00;2010-08-20 00:00:00;;"Contrato foi extinto em 31/03/2009, deixou-se de promover a prorrogação do prazo ainda dentro da vigência, sendo vedada a sua prorrogação após sua extinção em decorrência do decurso do prazo.""

";;
CT-01009/2008 SES;ALMOXARIFADO CENTRAL DA SES (GERAB);2009-01-26 00:00:00;2010-06-20 00:00:00;2010-07-01 00:00:00;"012010";Devido a trâmites para aquisição de almoxarifado;Rescisão amigável;
CT-00086/2008SDRJVE;HOSPITAL REGIONAL HANS DIETER SCHMIDT;2008-12-05 00:00:00;2009-02-03 00:00:00;2009-06-19 00:00:00;;Em razão da insuficiência de dados técnicos indispensáveis para a conclusão integral do objeto do contrato.;Rescisão amigável;
CT-72414/2008 COHAB;UNIDADE HABITACIONAL;2009-03-25 00:00:00;2010-12-31 00:00:00;2010-10-14 00:00:00;"1";Desistência do financiamento junto a COHAB/SC;Rescisão amigável;
CT-72417/2008 COHAB;UNIDADE HABITACIONAL;2009-03-19 00:00:00;2010-12-31 00:00:00;2010-10-24 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
CT-72418/2008 COHAB;UNIDADE HABITACIONAL;2009-03-19 00:00:00;2010-12-31 00:00:00;2010-11-08 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
CT-72453/2008 COHAB;UNIDADE HABITACIONAL;2009-03-19 00:00:00;2010-12-31 00:00:00;2010-11-08 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
