"CONTRATO";"OBJETO_CONTRATO";"DATA_INICIO_CONTRATO";"DATA_TERMINO_CONTRATO";"DATA_RESCISAO";"TERMO_RESCISAO";"JUSTIFICATIVA";"MOTIVO_OCORRENCIA";"MOTIVOS_ESPECIFICOS"
CT-72415/2008 COHAB;UNIDADE HABITACIONAL;2009-03-19 00:00:00;2010-12-31 00:00:00;2010-11-08 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
CT-73166/2008 COHAB;UNIDADE HABITACIONAL;2009-03-19 00:00:00;2010-06-30 00:00:00;2010-06-21 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
PJ-00150/2007;SUPERVISÃO TRECHO PAPANDUVA - SC 419;2009-03-02 00:00:00;2012-07-19 00:00:00;2013-11-28 00:00:00;;Motivos elencados no Processo DEINFRA 23963/2013.;Rescisão amigável;
PJ-00152/2007;SUPERVISÃO DIVISA SC/RS - PRAIA GRANDE;2007-12-01 00:00:00;2012-05-28 00:00:00;2013-11-12 00:00:00;;Em decorrência dos motivos elencados no processo DEINFRA 22791/2013.;Rescisão amigável;
CT-00063/2007-SED;EEB PROF. HONÓRIO MIRANDA;2007-06-22 00:00:00;2008-04-17 00:00:00;2010-02-23 00:00:00;"1";O objeto do contrato apresentou quantitativos irreais porque não contemplou serviços necessários a conclusão da obra.;Rescisão amigável;
CT-00619/2007 SES;ALMOXARIFADO DA DIVE;2007-08-24 00:00:00;2008-08-18 00:00:00;2007-09-25 00:00:00;;Devido ao não  realização do projeto executivo;Rescisão amigável;
OC-00750/2007;REDE DE DISTRIBUIÇÃO DE ÁGUA;2007-05-02 00:00:00;2008-02-26 00:00:00;2007-05-02 00:00:00;;Terreno não liberado. Obra não iniciada.;;
CT-00030/2007SR18;EEF SANTO ANTÔNIO;2007-12-12 00:00:00;2008-03-31 00:00:00;2008-04-02 00:00:00;"002/2008";A contratada não tinha interesse no momento de administrar a obra, pois passa por um periodo de transição administrativa com falecimento do sócio proprietário, Sr. Cládio Pessi.;;
CT-00032/2007SR18;EEB TANIA MARA FARIAE SILVA LOCKS;2008-01-23 00:00:00;2008-04-02 00:00:00;2008-04-02 00:00:00;"001/2008";A contratada solicita a rescisão do contrato, pois enfrenta momento de transição administrativa, devido o falecimento de seu diretor presidente Claudio Pessi e no momento não possue condições administrativas e financeiras para gerir novos contratos.;;
PJ-00035/2006;SC 477 TRECHO MOEMA - ENTROCAMENTO SC 419;2006-03-01 00:00:00;2008-12-29 00:00:00;2008-12-12 00:00:00;;Motivos elencados no processo DEIP 8149/089;;Motivos elencados no processo DEIP 8149/089
PJ-00170/2006/PROSUL;PONTE HERCÍLIO LUZ - SUPERVISÃO E FISCALIZAÇÃO;2006-08-29 00:00:00;2015-02-28 00:00:00;2015-08-26 00:00:00;DO-20130;Processo DEINFRA 15150/2015.;Por Ato unilateral da Administração;
PJ-00170/2006;PONTE HERCÍLIO LUZ - SUPERVISÃO E FISCALIZAÇÃO;2006-08-29 00:00:00;2015-02-28 00:00:00;2015-08-26 00:00:00;DO-20130;Processo DEINFRA 15150/2015.;Por Ato unilateral da Administração;
PJ-00216/2006;DIVISA SC/RS - PRAIA GRANDE;2007-12-01 00:00:00;2014-03-07 00:00:00;2013-10-09 00:00:00;DO-19.678;Conforme processo DEINFRA 22007/2013.;Por Ato unilateral da Administração;
PJ-00213/2006;PAPANDUVA - ENTROC. SC 419;2009-03-02 00:00:00;2014-04-10 00:00:00;2013-10-09 00:00:00;;Conforme processo DEINFRA 22191/2013.;Por Ato unilateral da Administração;
CT-00016/2006 CDR;SC-455, ENTR. SC-451 - MACIEIRA;2006-05-04 00:00:00;2007-10-26 00:00:00;2008-08-13 00:00:00;;INCAPACIDADE OPERACIONAL DA EXECUTANTE.;;
CT-00599/2006 SSP;COMPLEXO PENITENCIÁRIO SÃO PEDRO DE ALCÂNTARA;2006-09-14 00:00:00;2007-03-13 00:00:00;2007-02-16 00:00:00;"002/2007";A COMUNIDADE NAO PERMITIU A EXECUÇAO DA OBRA, SENDO QUE O MESMO TEVE O PRAZO DE EXECUÇAO E VIGENCIA EXPIRADO POR INEXECUÇAO;Por Ato unilateral da Administração;
CT-00598/2006/SSP;COMPLEXO PENITENCIÁRIO SÃO PEDRO DE ALCÂNTARA;2006-09-14 00:00:00;2008-09-13 00:00:00;2007-02-16 00:00:00;"001/2007";A COMUNIDADE NAO PERMITIU O INICIO DA OBRA  E O CONTRATO TEVE SEU PRAZO DE EXECUÇAO E VIGENCIA EXPIRADOS;Por Ato unilateral da Administração;
CT-00377/2006 SSP;"6ª DELEGACIA DE POLÍCIA";2006-05-02 00:00:00;2006-06-01 00:00:00;2006-06-01 00:00:00;"001/2006";A vencedora do certame não iniciou e executou o contrato, que em razão de ter sua vigência se  extinguido. ;Por Ato unilateral da Administração;
CT-69735/2006 COHAB;UNIDADE HABITACIONAL;2008-08-14 00:00:00;2010-12-27 00:00:00;2011-02-24 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
CT-68044/2006 COHAB;UNIDADE HABITACIONAL;2007-12-10 00:00:00;2010-06-30 00:00:00;2010-05-20 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
CT-69646/2006 COHAB;UNIDADE HABITACIONAL;2008-11-03 00:00:00;2010-12-27 00:00:00;2010-10-14 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
CT-68062/2006 COHAB;UNIDADE HABITACIONAL;2007-12-10 00:00:00;2010-12-27 00:00:00;2010-08-06 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
CT-68102/2006 COHAB;UNIDADE HABITACIONAL;2007-12-10 00:00:00;2010-12-27 00:00:00;2010-09-10 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
CT-68078/2006 COHAB;UNIDADE HABITACIONAL;2007-12-10 00:00:00;2010-12-31 00:00:00;2010-09-14 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
CT-69654/2006 COHAB;UNIDADE HABITACIONAL;2008-11-03 00:00:00;2010-12-31 00:00:00;2010-10-14 00:00:00;"1";Beneficiário desistiu do financiamento;Rescisão amigável;
PJ-00001/2005;SC478 - TIMBÓ GRANDE - BR 116;2005-03-17 00:00:00;2007-06-17 00:00:00;2007-05-16 00:00:00;;Motivos elencados nos processos DEIP-2921/073 e DEP-3360/075.;;Motivos elencados nos processos DEIP-2921/073 e DEP-3360/075.
CT-00059/2005/SED;EEB SALUSTIANO CABRERA;2005-08-29 00:00:00;2009-07-29 00:00:00;2010-02-03 00:00:00;"01";Rescisão contratual unilateral ;Por Ato unilateral da Administração;
CT-00043/2005 SDRLGS;DEINFRA;2005-08-05 00:00:00;2005-09-04 00:00:00;2005-08-05 00:00:00;;Recisão por dificuldades financeiras.;;
CT-00001/2005-SDRJVE;EEB MARLI MARIA DE SOUZA;2005-02-22 00:00:00;2005-12-01 00:00:00;2005-05-19 00:00:00;;esta obra foi paralizada e rescindido o contrato, passando por uma nova licitação e ja foi concluida;;
OC-00702/2005;SISTEMA DE ESGOTAMENTO SANITÁRIO;2005-09-21 00:00:00;2006-07-18 00:00:00;2008-09-19 00:00:00;;Com a licitação de obras do PAC - Programa de Aceleração do Crescimento o projeto licitado e com contrato assinado, porém sem que as obras tivessem início, foi modificado para execução em conformidade com os recursos liberados pelo Governo Federal.;Rescisão amigável;
OC-00718/2005;POÇOS ARTESIANOS;2005-12-06 00:00:00;2006-08-15 00:00:00;2005-12-06 00:00:00;;Empreiteira não apresentou condições técnicas apropriadas para fazer as obras avançarem.;;
CT-00023/2005 SDRRSL;EEB WILLY HERING;2005-12-06 00:00:00;2008-01-01 00:00:00;2007-11-26 00:00:00;"023/2005";a contratada justificou não ter condições de prosseguimento na obra em razão de problemas legais;;
CT-01278/2005 SES;MATERNIDADE DONA CATARINA KUSS;2005-11-11 00:00:00;2006-05-10 00:00:00;2007-03-12 00:00:00;"02/SGA";Abandono da obra;;
CT-00308/2005 SES;DIRETORIA DE VIGILÂNCIA SANITÁRIA;2005-03-04 00:00:00;2005-11-29 00:00:00;2006-04-10 00:00:00;;Devido ao abandono da obra;;
CT-00100/2005;EEB. HORACIO NUNES;2005-10-28 00:00:00;2007-06-20 00:00:00;2008-05-30 00:00:00;"01";Rescisão Unilateral.;;
CT-00017/2005;EEB.ARY MASCARENHAS PASSOS;2005-02-15 00:00:00;2006-04-11 00:00:00;2006-05-05 00:00:00;"1";Obra abandonada.;;
CT-00021/2005 SDR MFA;EEF ARGEMIRO GONÇALVES;2005-07-28 00:00:00;2009-06-14 00:00:00;2009-11-25 00:00:00;"02/2009";Descumprimento de cláusula contratual.;Rescisão amigável;
PJ-00277/2004;SC487 - BARRA DO CAMACHO - JAGUARUNA;2004-06-27 00:00:00;2006-06-17 00:00:00;2005-05-05 00:00:00;;Motivos elencados no processo DEP-25144/049 - TERMO DE RESILIÇÃO.;;Motivos elencados no processo DEP-25144/049
CT-00002/2004SDR-JCA;EEB ERNESTO HACHMANN;2004-06-29 00:00:00;2005-06-24 00:00:00;2005-10-18 00:00:00;;Publicação no DOE n. 17.749 de 24/10/2005.;;
CT-00124/2004/SED;EEF RAFAEL DAL PAI;2004-05-31 00:00:00;2007-12-12 00:00:00;2010-08-13 00:00:00;"1";A obra não foi concluida por motivo de falecimento do proprietario;Por Ato unilateral da Administração;
CT-00121/2004/SED;EEB CORONEL GASPARINO ZORZI;2004-05-31 00:00:00;2006-12-17 00:00:00;2007-09-11 00:00:00;"01";Rescisão contratual unilateral. Autoridades da região denunciam paralisação da obra, com prejuizos ao funcionamento regular da escola. Fundamento Juridico, após analise, deduz pela inexecução do contrato, por culpa da Empresa.;;
CT-00065/2004/SED;EEB JOSÉ RODRIGUES LOPES;2004-02-16 00:00:00;2005-04-11 00:00:00;2007-10-17 00:00:00;;Rescisão de acordo com os Artigos 77, 78 - I, 79 § 1º, 80 - I, § 1º e 87 II §§s 1º e 2º da Lei 8666/93.;;
CT-00055/2004/SEF   ;GERÊNCIA REGIONAL DA SEF;2004-10-17 00:00:00;2005-06-14 00:00:00;2005-12-12 00:00:00;;Não;;Não
CT-00274/2004/UDESC;UDESC - CAMPUS I;2005-02-02 00:00:00;2005-05-03 00:00:00;2005-04-19 00:00:00;"274/2004";"Consta no processo: ""... necessidade de acréscimo na obra superior ao limite permitido no art. 65 da Lei 8.66/1993...""";Rescisão amigável;
CT-00013/2004-SDRSGE;EEB SÃO SEBASTIÃO;2004-04-23 00:00:00;2005-12-18 00:00:00;2006-04-03 00:00:00;;Rescisão unilateral do contrato por abandono da obra.;;
CT-00183/2004/SED;EEB JOSÉ ARANTES;2004-09-13 00:00:00;2006-08-04 00:00:00;2009-07-16 00:00:00;"01";Foi rescindido o contrato porque a  empresa deixou de cumpri-lo;Por Ato unilateral da Administração;
CT-00811/2004 SES;DIRETORIA DE VIGILÂNCIA EPIDEMIOLÓGICA;2004-08-17 00:00:00;2005-10-31 00:00:00;2006-04-10 00:00:00;T R  00811/2004 SES;Por comun acordo. devido ao abandono da obra;;
CT-00812/2004 SES;HOSPITAL SANTA TEREZA;2004-08-23 00:00:00;2005-10-17 00:00:00;2006-03-06 00:00:00;;DEvido ao abandono da obra;;
CT-00079/2004;EEB. AMÉRICA DUTRA MACHADO;2004-03-03 00:00:00;2004-11-28 00:00:00;2005-03-17 00:00:00;"1";Rescisão Unilateral;;
CT-00032/2004;EEB. GAMA ROSA;2004-03-12 00:00:00;2005-06-05 00:00:00;2005-08-19 00:00:00;"1";A empresa abandonou a obra.;;
CT-00039/2004;EEB. DR. ADERBAL RAMOS;2004-03-12 00:00:00;2005-01-06 00:00:00;2005-05-04 00:00:00;"1";A empresa abandonou a obra.;;
CT-00033/2004/SED;EEB. JOÃO FREDERICO HECK;2004-03-09 00:00:00;2005-02-02 00:00:00;2005-05-04 00:00:00;"01";Justificativa ausente: Processo arquivado.;;
CT-00038/2004;EEB. DOM JAIME CÂMERA;2004-03-10 00:00:00;2005-02-03 00:00:00;2005-05-04 00:00:00;unilateral;Abandono da obra.;;
CT-00040/2004;EEB> ANISIO VICENTE DE FREITAS;2004-03-18 00:00:00;2005-02-11 00:00:00;2005-05-04 00:00:00;Unilateral;Abandono da obra.;;
CT-00142/2004;EEB. IRINEU BORNHAUSEN;2004-07-27 00:00:00;2005-01-23 00:00:00;2005-03-07 00:00:00;Unilateral;Obra não iniciada.;;
CT-00288/2003/SDRCCO;EEB NELSON HOROSTECKI;2004-02-02 00:00:00;2005-09-24 00:00:00;2007-03-06 00:00:00;;Por abandono da obra pela Empreiteira.;;
CT-00362/2003/SED;EEB GOVERNADOR ILDO MENEGHETTI;2004-01-05 00:00:00;2004-04-04 00:00:00;2004-11-05 00:00:00;"01";art. 77 e 88,I e V, art. 80, I e § 1º todos da lei 8.666/93.;;
CT-00336/2003/SDRCCO;EEB CORONEL LARA RIBAS;2002-09-17 00:00:00;2003-01-15 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00297/2003 SED;EEB PEDRO MACIEL;2004-02-12 00:00:00;2004-11-01 00:00:00;2006-02-23 00:00:00;"1";sem a documentação. processo já arquivado;;
CT-00446/2003-SED;CEDUP DARIO GERALDO SALLES;2004-03-15 00:00:00;2005-08-07 00:00:00;2008-09-10 00:00:00;"01";Rescisão amigável. ;;
CT-00034/2003;EEF. PROFESSOR LAPAGESSE;2003-05-23 00:00:00;2003-07-22 00:00:00;2003-10-29 00:00:00;"1";Obra não iniciada.;;
PJ-00050/2002;SC426 - Abdon Batista - BR282 (Vargem);2002-03-11 00:00:00;2003-08-11 00:00:00;2009-06-05 00:00:00;;A Diretoria Gestora do contrato sustenta que o mesmo está paralisado desde 24 de junho de 2003, e que vários estudos e projetos já elaborados ou iniciados encontram-se defasados;Rescisão amigável;
CT-00329/2002/SED;EEB OSNI PAULINO DA SILVA;2002-10-07 00:00:00;2003-02-04 00:00:00;2005-03-07 00:00:00;"01";Amigável, por acordo entre as partes. ;;
CT-00327/2002/SED;EEB THEODURETO CARLOS DE FARIAS SOUTO;2002-10-07 00:00:00;2003-02-04 00:00:00;2005-03-07 00:00:00;"1";Amigavel, por acordo entre as partes ;;
CT-00343/2002/SED;EEB RAUL POMPEIA;2002-10-07 00:00:00;2003-02-04 00:00:00;2005-03-31 00:00:00;"01";Amigavel, por acordo entre as partes.;;
CT-00328/2002/SED;EEB IRMÃ WIENFRIDA;2002-09-23 00:00:00;2003-01-21 00:00:00;2003-01-20 00:00:00;"1111";Não;;Não
CT-00443/2002/SED   ;EEB JOSEFINA CALDEIRA DE ANDRADE;2002-12-06 00:00:00;2003-04-05 00:00:00;2003-07-02 00:00:00;;Amigável entre as partes;;Amigável entre as partes
CT-00435/2002/SED;EEB FREI NICODEMOS;2002-12-13 00:00:00;2003-04-12 00:00:00;2003-07-02 00:00:00;;Amigável por acordo entre as partes - Diário oficial nº 17.207 de 01.08.2003;;Amigável por acordo entre as partes
CT-00309/2002/SED;EEB ANTÔNIO GONZAGA;2002-09-17 00:00:00;2003-01-15 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00170/2002/SED;EEB MONTEIRO LOBATO;2002-08-05 00:00:00;2003-04-12 00:00:00;2003-10-15 00:00:00;;Justificativa ausente por arquivamento de processo. Fundamento: Artigo 79, II: amigavel, por acordo entre as partes reduzidas a termo no processo da Licitação com conveniencia para a administração publica. ;;
CT-00324/2002/SED;EEB JOÃO ROPELATO;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00302/2002/SED;EEB GUSTAVO FRIEDERICH;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00305/2002/SED;EEB ESTANISLAU SCHURMANN;2002-09-17 00:00:00;2003-01-15 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00316/2002/SED;EEB FREI MEANDRO CAMPOS;2002-09-17 00:00:00;2003-01-15 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00312/2002/SED;EEB HORÁCIO NUNES;2002-09-17 00:00:00;2003-01-15 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00307/2002/SED;EEB RODOLFO ZIPPERER;2002-09-17 00:00:00;2003-01-15 00:00:00;2005-03-01 00:00:00;SED-01;UNILATERAL SED;;UNILATERAL SED
CT-00418/2002/SED;EEB SÃO JOÃO;2002-11-13 00:00:00;2004-01-07 00:00:00;2005-08-26 00:00:00;"01";"Em conformidade com o Artigo 77 c/c 78, itens I, III e 79, inciso I e 87 inciso III da Lei 8666/93. Sugere o Parecer penalidade estipuladas na Clausula Decima Primeira do Contrato. Itens ""b.2"" e ""c"". ";;
CT-00335/2002/SED;EEB PAULO CORDEIRO;2002-09-23 00:00:00;2003-01-21 00:00:00;2005-03-01 00:00:00;;UNILATERAL SED;;UNILATERAL SED
CT-00347/2002/SED;EEB EXP. MÁRIO NARDELLI;2002-09-23 00:00:00;2003-01-21 00:00:00;2003-01-20 00:00:00;;;;
CT-00317/2002/SED;EEB FREI MANOEL PHILIPPI;2002-09-17 00:00:00;2003-01-15 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00334/2002/SED;EEB DR. HERMAN BLUMENAU;2002-09-23 00:00:00;2003-01-21 00:00:00;2003-01-21 00:00:00;"11111";Não;;Não
CT-00434/2002/SED   ;EEB FRANCISCO MANFROI;2002-12-05 00:00:00;2003-04-04 00:00:00;2004-03-16 00:00:00;;Amigável por acordo entre as partes;;Amigável por acordo entre as partes
CT-00436/2002/SED;EEB ZULMIRA ALTA DA SILVA;2002-12-13 00:00:00;2003-04-12 00:00:00;2004-03-16 00:00:00;;AMIGÁVEL POR ACORDO ENTRE AS PARTES;;AMIGÁVEL POR ACORDO ENTRE AS PARTES
CT-00346/2002/SED;EEB JOÃO XXIII;2002-09-02 00:00:00;2002-12-31 00:00:00;2003-07-02 00:00:00;;amigável por acordo entre as partes;;amigável por acordo entre as partes
CT-00344/2002/SED   ;EEB SARA CASTELHANO KLEINKAUFF;2002-09-02 00:00:00;2002-12-31 00:00:00;2003-07-02 00:00:00;;Amigável por acordo entre as partes;;Amigável por acordo entre as partes
CT-00311/2002/SED;EEB IZIDORO B. MORO;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00315/2002/SED;EEB PROF. MASUETO BOFF;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00323/2002/SED   ;EEB CÂNDIDO RAMOS;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED 1;UNILATERAL SED;;UNILATERAL SED
CT-00351/2002/SED   ;EEB JOÃO ROBERTO MOREIRA;2002-09-02 00:00:00;2002-12-31 00:00:00;2002-12-30 00:00:00;"11111";Não Infomado;;Não Infomado
CT-00354/2002/SED;EEB GENERAL LIBERATO BITTENCOURT;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00308/2002/SED;EEB ISABEL DA SILVA TELLES;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00340/2002/SED;EEB ANACLETO DAMIANI;2002-09-02 00:00:00;2003-08-28 00:00:00;2003-08-27 00:00:00;"11111";Não;;Não
CT-00349/2002/SED;EEB PROFº SALUSTINO CABREIRA;2002-09-02 00:00:00;2003-08-28 00:00:00;2003-08-27 00:00:00;"1111";Não;;Não
CT-00326/2002/SED;EEB IRMÃO JOAQUIM;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00342/2002/SED;EEB SÃO CRISTÓVÃO;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00310/2002/SED;EEB CARLOS CHAGAS;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00303/2002/SED;EEB VIRGÍLIO VÁRZEA;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00304/2002/SED;EEB BARÃO DE ANTONINA;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00321/2002/SED;EEB FREDERICO FENDRICH;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00306/2002/SED;EEB PROFª MARIA PAULA FERES;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00301/2002/SED;EEB JORGE ZIPPERER;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00320/2002/SED;EEB PROFª AURORA SIQUEIRA JABLONXKI;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00314/2002/SED;EEB LUIS DAVET;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-01 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00353/2002/SED   ;EEB SILVA JARDIM;2002-09-02 00:00:00;2003-05-30 00:00:00;2003-05-29 00:00:00;"1111";Não;;Não
CT-00318/2002/SED   ;EEB MONTE ALVERNE;2002-09-02 00:00:00;2002-12-31 00:00:00;2002-12-30 00:00:00;"1111";Não;;Não
CT-00322/2002/SED;EEB SÃO JOÃO BOSCO;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00319/2002/SED   ;EEB SEMÍRAMIS BOSCO;2002-09-02 00:00:00;2002-12-31 00:00:00;2002-12-30 00:00:00;"1111";Não;;Não
CT-00338/2002/SED   ;EEB LUIZ BERTOLI;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-02-28 00:00:00;SED-1;UNILATERAL SED;;UNILATERAL SED
CT-00333/2002/SED   ;EEB ARNO SIEVERDT;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-01 00:00:00;sed-1;UNILATERAL SED;;UNILATERAL SED
CT-00348/2002/SED   ;EEB DOM PEDRO II;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-04-13 00:00:00;"1";RESCISÃO CONTRATUAL UNILATERAL;;
CT-00350/2002/SED   ;EEB PATRÍCIO JOÃO DE OLIVEIRA;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-04-13 00:00:00;"1";RESCISÃO CONTRATUAL UNILATERAL;;
CT-00330/2002/SED   ;EEB DR. GUILHERME JOSÉ MILLEN;2002-09-02 00:00:00;2002-12-31 00:00:00;2005-03-07 00:00:00;"1";RESCISÃO CONTRATUAL UNILATERAL;;
CT-00337/2002/SED   ;EEB CORONEL ERNESTO BERTASO;2002-09-02 00:00:00;2002-12-31 00:00:00;2003-08-04 00:00:00;"1";A OBRA FOI REVOGADA EM 04/08/02003 CONFORME PARECER Nº 940/COJUR/2003, FOLHAS 68 E 69 PUBLICADO EM 07/08/2003 D.O. Nº 17.211 PAGINA 17;;
CT-00331/2002/SED   ;EEB MARECHAL BORMANN;2002-09-02 00:00:00;2002-12-31 00:00:00;2003-08-04 00:00:00;"1";A OBRA FOI REVOGADA EM 04/08/02003 CONFORME PARECER Nº 940/COJUR/2003, FOLHAS 68 E 69 PUBLICADO EM 07/08/2003 D.O. Nº 17.211 PAGINA 17;;
CT-00352/2002/SED;EEB JOSÉ MARCOLINO ECKERT;2002-09-02 00:00:00;2002-12-31 00:00:00;2003-08-13 00:00:00;;Trata-se de um TERMO DE REVOGAÇÃO. Ver tela inicial.;;
CT-00246/2001/SED;EIEF TARUMÃ;2002-03-05 00:00:00;2002-05-04 00:00:00;2002-05-03 00:00:00;"11111";Não declarado;;Não declarado
